Class,rico:identifier,rico:hasRecordSetType,dcterms:title,dcterms:description,dcterms:dateInterv,dcterms:dateRaw,rico:hasCreatorRef,rico:hasCreatorNotRef,rico:hasReceiverRef,rico:hasReceiverNotRef,rico:hasPublisher,rico:isOrWasIncludedIn,rico:hasOrHadPhysicalLocation,crm:P44_has_condition,SOCIETES-DROP,INSTRUMENTS-DROP,DOC_ECRIT_DROP,rico:documents,dcterms:isVersionOf,rico:isDraftOf,rico:hasOrHadSubject,rico:hasDocumentaryFormType,rico:locationURI,rico:locationOS
rico:Record,B12.1/7,,Rapport du conseil d'administration. Procès-verbal et résolutions de l'AGE du 23 janvier 1884,Décision de la liquidation de la Cie,,1884,,Conseil d'administration de la Compagnie des Dombes et des chemins de fer du sud-est.,,,"Imprimerie Schneider Frères, quai de l’Hôpital, 12, Lyon",B12.1,,,,,,,,,,,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B12.1/8,,,Indication des concession entre 1863 et 1871,,,,,,,,B12.1,,,,,,,,,,,,
rico:Record,B12.1/9,,,Lettre à propos d'achat d'obligations des Dombes,,1870-05-16,,M. Four,3970,,,B12.1,,,3985,,,3985,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:RecordSet,B12.2,Dossier d'archives,,Forges de l'Horme,1868/1898,,,,,,,B12,,,,,,,,,,,,
rico:RecordSet,B12.2.1,Sous-dossier d'archives,,Années 1860,1868/1889,,,,,,,B12.2,,,,,,,,,,,,
rico:Record,B12.2.1/1,,Bilan au 31 décembre 1881,Publication retraçant l'histoire des Forges de l'Horme ; 4 exemplaires,,1889,,,,,,B12.2.1,,,3989,,,3989,,,4008,,,
rico:Record,B12.2.1/2,,"Fonderies et forges de l'Horme. Notice sur les rigines de la Société, ses établissements, ses diverses productions",Sur les chantiers de la Buire,,1868-05-07,,"Jean Schlenker, commissaire de la société des chantiers de la Buire",,,,B12.2.1,,,3987,,,3987,,,4008,,,
rico:Record,B12.2.1/3,,Rapport sur l'exercice 1867,Sur les chantiers de la Buire,,1869-06-10,,"Jean Schlenker, commissaire de la société des chantiers de la Buire;A. Jurie, commissaire de la société des chantiers de la Buire",,,,B12.2.1,,,3987,,,3987,,,4008,,,
rico:Record,B12.2.1/4,,,Lettre de convocation à l'assemblée générale des actionnaires de la société des chantiers de la Buire,,1869-06-11,,,,La société des chantiers de la Buire,,B12.2.1,,,3987,,,3987,,,4008,Correspondance,,
rico:RecordSet,B12.2.2,Sous-dossier d'archives,,Années 1889-1890,1889/1890,,,,,,,B12.2,,,,,,,,,,,,
rico:Record,B12.2.2/1,,,Bilan au 30 juin 1889,,1889-06-30,,,,,,B12.2.2,,,,,,,,,,Bilans et documents financiers,,
rico:Record,B12.2.2/2,,,Bilan au 30 juin 1890,,1890-06-30,,,,,,B12.2.2,,,,,,,,,,Bilans et documents financiers,,
rico:RecordSet,B12.2.3,Sous-dossier d'archives,,Année 1893,1893/1894,,,,,,,B12.2,,,,,,,,,,,,
rico:Record,B12.2.3/1,,,Rapport des commissaires sur l'exercice 1893,,1894-05-02,,J. Rolland et C. Hutter,,,,B12.2.3,,,,,,,,,,,,
rico:Record,B12.2.3/2,,Bilan au 31 décembre 1893,Bilan réduit ; 3 exemplaires,,1893-12-31,,Compagnie des fonderies et foges de l'Horme,,,,B12.2.3,,,3989,,,3989,,,4008,Bilans et documents financiers,,
rico:Record,B12.2.3/3,,Bilan du 31 décembre 1893,Bilan ancienne méthode ; 5 exemplaires,,1893-12-31,,,,,,B12.2.3,,,,,,,,,,Bilans et documents financiers,,
rico:Record,B12.2.3/4,,,Le Pouzin : inventaires et approvisionnements,,1893-12-31,,,,,,B12.2.3,,,,,,,,,,,,
rico:RecordSet,B12.2.4,Sous-dossier d'archives,,Année 1894,,1894,,,,,,B12.2,,,,,,,,,,,,
rico:Record,B12.2.4/1,,,Bilan du 30 juin 1894,,1894-06-30,,,,,,B12.2.4,,,,,,,,,,Bilans et documents financiers,,
rico:Record,B12.2.4/2,,,Situation financière. Sommes disponibles chez les banquiers au 12 octobre 1894,,1894-10-12,,,,,,B12.2.4,,,,,,,,,,,,
rico:Record,B12.2.4/3,,Bilan du 31 décembre 1894,2 exemplaires,,1894-12-31,,,,,,B12.2.4,,,,,,,,,,,,
rico:Record,B12.2.4/4,,,Bilan sur calque,,1894,,,,,,B12.2.4,,,,,,,,,,Bilans et documents financiers,,
rico:Record,B12.2.4/5,,Contrat d'ouverture de crédit devant notaire de la Société générale aux Forges de l'Hormes,Contrat non renseigné,,1894,,,,,,B12.2.4,,,,,,,,,,,,
rico:Record,B12.2.4/6,,,Ensemble de notes d'Augustin Seguin lors des divers conseils de 1894,,1894,,,,,,B12.2.4,,,,,,,,,,,,
rico:Record,B12.2.4/7,,Rapport sur l'exercice 1868,Réduction du capital 28 mai 1894,,1894,,,,,,B12.2.4,,,,,,,,,,,,
rico:RecordSet,B12.2.5,Sous-dossier d'archives,,Années 1896-1898,1896/1898,,,,,,,B12.2,,,,,,,,,,,,
rico:Record,B12.2.5/1,,,Bilan de l'exercice 1896,,1896,,,,,,B12.2.5,,,,,,,,,,Bilans et documents financiers,,
rico:Record,B12.2.5/2,,,Bilan de [1897],,1897,,,,,,B12.2.5,,,,,,,,,,Bilans et documents financiers,,
rico:Record,B12.2.5/3,,Société nouvelle des établissements de l'Horme et de la Buire,Annonce d'une augmentation de capital malgré les réticences de certains créanciers,,1897-04-15,,A. Wirt;Brac de la Perrière pour la Société Nouvelle des Etablissements de l'Horme et de la Buire,,,,B12.2.5,,,3990,,,3990,,,4008,,,
rico:Record,B12.2.5/4,,,Rapport des commissaires pour l'assemblée générale,,1897-04-01,,Société Nouvelle des Etablissements de l'Horme et de la Buire,,,,B12.2.5,,,3990,,,3990,,,4008,,,
rico:Record,B12.2.5/5,,"Extrait de la revue mensuelle, annexe de la revue hebdomadaire",Annonce d'une réorganisation de la Buire,,1898-05-06,,"E.M. Cottet et cie, banquiers",,,,B12.2.5,,,3990,,,3990,,,4008,,,
rico:Record,B12.2.5/6,,Conditions de la souscription,Lettre du conseil d'administration à propos de l'émission de nouvelles actions,,1898-06-24,,Conseil d'administration de la Société Nouvelle des Etablissements de l'Horme et de la Buire,,,,B12.2.5,,,3990,,,3990,,,4008,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:RecordSet,B12.2.6,Sous-dossier d'archives,,Bilans de l'Horme,1889/1891,,,,,,,B12.2,,,,,,,,,,,,
rico:Record,B12.2.6/1,,,Bilan au 30 juin 1889,,1889,,,,,,B12.2.6,,,,,,,,,,Bilans et documents financiers,,
rico:Record,B12.2.6/2,,Bilan au 30 juin 1890,3 exemplaires,,1890,,,,,,B12.2.6,,,,,,,,,,,,
rico:Record,B12.2.6/3,,,Bilan au 30 juin 1891,,1891,,,,,,B12.2.6,,,,,,,,,,Bilans et documents financiers,,
rico:RecordSet,B12.3,Dossier d'archives,,Mines de la Péronnière (enveloppe jaune),1889/1903,,,,,,,B12,,,,,,,,,,,,
rico:RecordSet,B12.3.1,Sous-dossier d'archives,,Bilans financiers La Péronnière,1889/1902,,,,,,,B12.3,,,,,,,,,,,,
rico:Record,B12.3.1/1,,,Compagnie des Mines de la Péronière. Statuts,,1889,,Compagnie des Mines de la Péronnière,,,"Imp. et lith. B. Sablière, 11 et 13, rue des Verchères, Rive-de-Gier",B12.3.1,,,3984,,,3984,,,4008,Statuts,https://sws.geonames.org/2983408/ Rive-de-Gier,
rico:Record,B12.3.1/10,,Bilan au 31 décembre 1898,Annotations d'Augustin Seguin,,1898-12-31,,,,,,B12.3.1,,,3984,,,3984,,,4008,,,
rico:Record,B12.3.1/11,,Bilan au 31 décembre 1899,Annotations d'Augustin Seguin,,1900-01-01,,,,,,B12.3.1,,,3984,,,3984,,,4008,,,
rico:Record,B12.3.1/12,,Rapport du commissaire vérificateur. Exercice 1898,Rapport et bilan 1900,,1901-03-09,,J. Cusset;F.Mairey,,,,B12.3.1,,,3984,,,3984,,,4008,Bilans et documents financiers,,
rico:Record,B12.3.1/13,,Rapport du commissaire vérificateur. Exercice 1900,Rapport et bilan 1901,,1902-03-22,,J. Cusset;F.Mairey,,,,B12.3.1,,,3984,,,3984,,,4008,Bilans et documents financiers,,
rico:Record,B12.3.1/2,,,Rapport et bilan 1890,,1891-03-18,,J. Cusset,,,,B12.3.1,,,3984,,,3984,,,4008,Bilans et documents financiers,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B12.3.1/3,,Rapport du commissaire vérificateur. Exercice 1890,Rapport et bilan 1891 ; 2 exemplaires,,1892-03-05,,J. Cusset,,,,B12.3.1,,,3984,,,3984,,,4008,Bilans et documents financiers,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B12.3.1/4,,Rapport du commissaire vérificateur. Exercice 1891,Rapport et bilan 1892 ; 2 exemplaires,,1893-03-15,,J. Cusset,,,,B12.3.1,,,3984,,,3984,,,4008,Bilans et documents financiers,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B12.3.1/5,,,Assemblée générale ordinaire du 19 avril 1892. Extrait du procès-verbal,,1892-04-19,,B. Oriol;Augustin Seguin;L. Girard;J. Cusset,,,,B12.3.1,,,3984,,,3984,,,4008,,,
rico:Record,B12.3.1/6,,,Bilan au 30 juin 1892,,1892-06-30,,Compagnie des Mines de la Péronnière,,,,B12.3.1,,,3984,,,3984,,,4008,Bilans et documents financiers,,
rico:Record,B12.3.1/7,,Rapport du commissaire vérificateur. Exercice 1892,Rapport et bilan 1894 ; 3 exemplaires,,1895-03-16,,J. Cusset,,,,B12.3.1,,,3984,,,3984,,,4008,Bilans et documents financiers,,
rico:Record,B12.3.1/8,,,Lettre d'un groupe de banquiers et d'agents de change proposant aux administrateurs des Forges de l'Horme l'achat de 1376 actions de la Perronière pour 3096000 francs,,1894-06-25,,"A. Bonzon, agent de change;A. Donat, agent de change;E.M. Cottet et cie, banquiers",,,,B12.3.1,,,3984;3989,,,3984;3989,,,4008,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B12.3.1/9,,Rapport du commissaire vérificateur. Exercice 1894,Rapport et bilan 1898 ; 2 exemplaires,,,,,,,,B12.3.1,,,3984,,,3984,,,4008,Bilans et documents financiers,,
rico:RecordSet,B12.3.2,Sous-dossier d'archives,,Lettres issues de la compagnie des mines de La Péronnière,1893/1903,,,,,,,B12.3,,,,,,,,,,,,
rico:Record,B12.3.2/1,,,Lettre à propos de 18000 tonnes de coke,,1893-02-24,,Compagnie des Mines de la Péronnière,,"M. Lévèque, directeur des hauts fourneaux du Pouzin",,B12.3.2,,,3984,,,3984,,,4008,Correspondance,,
rico:Record,B12.3.2/2,,,Résultats des expériences faites sur un ventilateur mortier de 2000x1200 installé aux mines de la Péronnière puits Saint-Jean,,1893-03-23,,,,,,B12.3.2,,,3984,,,3984,,,4008,,,
rico:Record,B12.3.2/3,,,"Lettre demandant une note sur l'Horme, le bilan et le rapport des commissaires à M. Cusset + note manuscrite de réponse",,1893-05-11,,J.B. Bonnefoy,,J. Cusset,,B12.3.2,,,3984;3989,,,3984;3989,,,4008,Correspondance,,
rico:Record,B12.3.2/4,,,Facture adressée à Augustin Seguin pour achat de malbroug et de chatilles,,1901-07-31,,Le directeur de la Compagnie des Mines de la Péronnière,3955,,,B12.3.2,,,3984,,,3984,,,4008,,,
rico:Record,B12.3.2/5,,,Facture adressée à Augustin Seguin,,1902-01-31,,Compagnie des Mines de la Péronnière,,,,B12.3.2,,,3984,,,3984,,,4008,,,
rico:Record,B12.3.2/6,,,Lettre de réception d'un chèque de la part d'Auagustin Seguin et état débiteur de son compte,,1901-12-31,,Le directeur de la Compagnie des Mines de la Péronnière,,,,B12.3.2,,,3984,,,3984,,,4008,Correspondance,,
rico:Record,B12.3.2/7,,Rapport du commissaire vérificateur. Exercice 1901,"Note sur le nombre d'employés (1400), les salaires, les ventes du mois, le bénéfice etc. pour mars 1903",,1903-03-01,,Compagnie des Mines de la Péronnière,,,,B12.3.2,,,3984,,,3984,,,4008,,,
rico:Record,B12.3.2/8,,,Lettre à Augustin Seguin concernant un incendie dans le puits St Antoine.,,1903-05-22,,Le directeur de la Compagnie des Mines de la Péronnière,,,,B12.3.2,,,3984,,,3984,,,4008,Correspondance,https://sws.geonames.org/3009015/ La Grand-Croix,
rico:RecordSet,B12.4,Dossier d'archives,,Documents comptables fournis à la Société générale de la Buire en vue de sa refondation en Société nouvelle des établissements de l'Horme et de la Buire,1871/1895,,,,,,,B12,,,,,,,,,,,,
rico:RecordSet,B12.4.1,Sous-dossier d'archives,,Service financier. Société générale. Projet de traité,1881/1893,,,,,,,B12.4,,,,,,,,,,,,
rico:RecordSet,B12.4.1.a,Sous-sous-dossier d'archives,,Service financier Octobre 1893 (procès verbal d’une séance du conseil),,1893,,,,,,B12.4.1,,,3989,,,3989,,,4008,,,
rico:RecordSet,B12.4.1.b,Sous-sous-dossier d'archives,,Crédit Foncier Octobre 1893,1881/1893,,,,,,,B12.4.1,,,,,,,,,,,,
rico:Record,B12.4.1.b/1,,,Lettre du gouverneur du Crédit foncier de France à propos de la décision du conseil d'administration du Crédit foncier 28 décembre 1881 à propos de l'intérêt des prêts soumis à son autorisation,,1881-12-29,,"M. Christophle, gouverneur du Crédit foncier de France",,,,B12.4.1.b,,,3989,,,3989,,,4008,Correspondance,,
rico:Record,B12.4.1.b/2,,Prêts hypothécaires à long terme,Non renseigné,,,,Crédit foncier de France,,,,B12.4.1.b,,,3989,,,3989,,,,,,
rico:Record,B12.4.1.b/3,,,Renseignements généraux,,1893-06,,Crédit foncier de France,,,,B12.4.1.b,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.1.b/4,,,Note manuscrite d'Augustin,,,3955,,,,,B12.4.1.b,,,3989,,,3989,,,,,,
rico:RecordSet,B12.4.1.c,Sous-sous-dossier d'archives,,Situation sommaire de la compagnie au 31 décembre 1893,,1893,,,,,,B12.4.1,,,,,,,,,,,,
rico:Record,B12.4.1.c/1,,,Bilan au 31 décembre 1893,,1893-12-31,,,,,,B12.4.1.c,,,3989,,,3989,,,4008,Bilans et documents financiers,,
rico:Record,B12.4.1.c/2,,Administration centrale de la compagnie. Situation sommaire au 31 décembre 1893,6 pages,,1893-12-31,,,,,,B12.4.1.c,,,3989,,,3989,,,4008,,,
rico:RecordSet,B12.4.1.d,Sous-sous-dossier d'archives,,Dossier original,1892/1893,,,,,,,B12.4.1,,,,,,,,,,,,
rico:Record,B12.4.1.d/1,,,Dépenses générales,,1892-12-31,,,,,,B12.4.1.d,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.1.d/10,,,Note ajoutée en bas du traité du Crédit Lyonnais,,1893-11-11,,,,,,B12.4.1.d,,,3992;3989,,,3992;3989,,,4008,,,
rico:Record,B12.4.1.d/11,,,Lettre du notaire J. Fabre donnant avis que l'ouverture d'un crédit en conférant hypothèque sur les immeubles de la Buire est seulement possible avec l'autorisation de l'assemblée générale des actionnaires au vu des statuts de la société,,1893-11-23,,,,,,B12.4.1.d,,,3989,,,3989,,,4008,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B12.4.1.d/12,,"Traité entre la Compagnie de l'Horme, la Société générale et le Crédit Industriel",Copie du traité,,1893-11-28,,,,,,B12.4.1.d,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.1.d/13,,,Copie de lettres spécial. Résumé des documents copiés à Paris,,,,,,,,B12.4.1.d,,,3989,,,3989,,,4008,Correspondance,,
rico:Record,B12.4.1.d/14,,,Statuts de la Société générale,,,,,,,,B12.4.1.d,,,3977,,,3977,,,,Statuts,,
rico:Record,B12.4.1.d/15,,,Ensemble de notes manuscrites sur la Société générale,,,,,,,,B12.4.1.d,,,3977,,,3977,,,,,,
rico:Record,B12.4.1.d/16,,,"Ensemble intitulé ""Bordereau des pièces remises à Monsieur le Baron de Nervo""",,1893-11-05,,,,,,B12.4.1.d,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.1.d/17,,,"Ensemble intitulé ""Bordereau des pièces remises par M. Seguin, administrateur délégué à M. Cambefort""",,1893-12-09,,,,,,B12.4.1.d,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.1.d/2,,Situation au 31 août 1893,2 exemplaires,,1893-08-31,,,,,,B12.4.1.d,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.1.d/3,,,Bordereau de pièces remises à Paris à la Société Générale,,1893-11,,,,,,B12.4.1.d,,,3977;3989,,,3977;3989,,,4008,,,
rico:Record,B12.4.1.d/4,,,3e groupe industriel. Mines de fer de Veyras et Hauts fournaux du Pouzin,,1893-11-04,,,,,,B12.4.1.d,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.1.d/5,,,Compte éventuel de profits et pertes de la compagnie de l'Horme,,1893-11-04,,,,,,B12.4.1.d,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.1.d/6,,,Commandes acquises à la Buire en cours d'exécution au 31 octobre 1893,,1893-11-04,,,,,,B12.4.1.d,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.1.d/7,,,Bilan probable de la compagnie de l'Horme avec la Buire liquidée,,1893-11-04,,,,,,B12.4.1.d,,,3989,,,3989,,,4008,Bilans et documents financiers,,
rico:Record,B12.4.1.d/8,,,"Lettre d'un administrateur de la Société générale demandant l'envoi de tous les documents, marchés et pièces justifiants les commandes que la société des chantiers de la Buire a en cours",,1893-11-06,,Un administrateur de la Société générale,3955,,,B12.4.1.d,,,3977;3989,,,3977;3989,,,4008,Correspondance,,
rico:Record,B12.4.1.d/9,,,Terrains de l'Horme,,1893-11-09,,,,,,B12.4.1.d,,,3989,,,3989,,,4008,,,
rico:RecordSet,B12.4.1.e,Sous-sous-dossier d'archives,,Originaux des états établis à Paris,,,,,,,,B12.4.1,,,,,,,,,,,,
rico:Record,B12.4.1.e/1,,,"Ensemble intitulé ""Originaux de M. Seguin""",,,,,,,,B12.4.1.e,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.1.e/2,,,"Ensemble intitulé ""Originaux recopiés""",,,,,,,,B12.4.1.e,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.1.e/3,,,"Ensemble intitulé ""[Calques des originaux]""",,,,,,,,B12.4.1.e,,,3989,,,3989,,,4008,,,
rico:RecordSet,B12.4.10,Sous-dossier d'archives,,Emprunt 1890. 11250 obligations,,1895,,,,,,B12.4,,,,,,,,,,,,
rico:Record,B12.4.10/1,,,Emprunt 1890,,1895-05-07,,,,,,B12.4.10,,,,,,,,,4008,,,
rico:Record,B12.4.10/2,,,Affiche pour la souscription publique au crédit lyonnais de la société des fonderies et forges de l'Horme du 18 avril 1890,,1895-05-07,,,,,,B12.4.10,,,3989;3992,,,3989;3992,,,4008,,,
rico:RecordSet,B12.4.11,Sous-dossier d'archives,,Bilans de la compagnie de l'Horme de 1887 à 1894,1888/1894,,,,,,,B12.4,,,,,,,,,,,,
rico:Record,B12.4.11/1,,,Bilan au 30 juin 1888,,1888-06-30,,,,,,B12.4.11,,,3989,,,3989,,,4008,Bilans et documents financiers,,
rico:Record,B12.4.11/2,,,Bilan au 30 juin 1889,,1889-06-30,,,,,,B12.4.11,,,3989,,,3989,,,4008,Bilans et documents financiers,,
rico:Record,B12.4.11/3,,,Bilan au 30 juin 1890,,1890-06-30,,,,,,B12.4.11,,,3989,,,3989,,,4008,Bilans et documents financiers,,
rico:Record,B12.4.11/4,,,Bilan au 30 juin 1891,,1891-06-30,,,,,,B12.4.11,,,3989,,,3989,,,4008,Bilans et documents financiers,,
rico:Record,B12.4.11/5,,,Bilan au 30 juin 1892,,1892-06-30,,,,,,B12.4.11,,,3989,,,3989,,,4008,Bilans et documents financiers,,
rico:Record,B12.4.11/6,,,Bilan au 30 juin 1893,,1893-06-30,,,,,,B12.4.11,,,3989,,,3989,,,4008,Bilans et documents financiers,,
rico:Record,B12.4.11/7,,,Bilan au 30 juin 1894,,1894-06-30,,,,,,B12.4.11,,,3989,,,3989,,,4008,Bilans et documents financiers,,
rico:RecordSet,B12.4.12,Sous-dossier d'archives,,Profits et pertes : emploi de l'augmentation du portefeuille,1890/1891,,,,,,,B12.4,,,3989,,,3989,,,4008,,,
rico:RecordSet,B12.4.13,Sous-dossier d'archives,,Buire inventaire matériel,,1883,,,,,,B12.4,,,,,,,,,,,,
rico:Record,B12.4.13/1,,,Installations non prévues,,,,,,,,B12.4.13,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.13/10,,,Récapitulation générale de la valeur des machines et des intsallations de l'ajustage 3,,,,,,,,B12.4.13,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.13/11,,,Installation : annexe fétu,,,,,,,,B12.4.13,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.13/12,,,Note manuscrite,,,,,,,,B12.4.13,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.13/13,,,Note manuscrite du 29 juin 1883,,1883-06-29,,,,,,B12.4.13,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.13/2,,Moteurs et chaudières,2 documents,,,,,,,,B12.4.13,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.13/3,,Machines à bois,3 documents,,,,,,,,B12.4.13,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.13/4,,,Voies et transports,,,,,,,,B12.4.13,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.13/5,,Incendie,2 documents,,,,,,,,B12.4.13,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.13/6,,,Installations diverses,,,,,,,,B12.4.13,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.13/7,,,Récapitulation des dépenses,,,,,,,,B12.4.13,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.13/8,,Machines outils,2 documents,,,,,,,,B12.4.13,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.13/9,,,Éclairage électrique,,,,,,,,B12.4.13,,,3989,,,3989,,,4008,,,
rico:RecordSet,B12.4.14,Sous-dossier d'archives,,Résumé des bilans 1872 à 1892,1872/1892,,,,,,,B12.4,,,3989;3987,,,3989;3987,,,4008,Bilans et documents financiers,,
rico:RecordSet,B12.4.15,Sous-dossier d'archives,,"Profits et pertes annuels : Buire, Home, Pouzin-Veyras",1871/1892,,,,,,,B12.4,,,,,,,,,,,,
rico:Record,B12.4.15/1,,,Résumé des comptes de profits et pertes de 1871 à 1881. Buire.,1871/1881,,,,,,,B12.4.15,,,3989;3987,,,3989;3987,,,4008,,,
rico:Record,B12.4.15/2,,,Résumé des comptes de profits et pertes de 1887 à 1892. Horme.,1887/1892,,,,,,,B12.4.15,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.15/3,,,Résumé des comptes de profits et pertes de 1887 à 1892. Pouzin-Veyras.,1887/1892,,,,,,,B12.4.15,,,3989,,,3989,,,4008,,,
rico:RecordSet,B12.4.16,Sous-dossier d'archives,,Profits et pertes : état résumé des comptes annuels de 1871 à 1891,1881/1895,,,,,,,B12.4,,,,,,,,,,,,
rico:Record,B12.4.16/1,,,Compte général de la compagnie. Résumé du compte de profits et pertes de 1882 à 1892,1882/1892,,,,,,,B12.4.16,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.16/2,,Résumé des comptes de profits et pertes de 1881 à 1892. Buire.,Avec notes manuscrites isolées à l'intérieur,1881/1892,,,,,,,B12.4.16,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.16/3,,Résumé des comptes de profits et pertes de 1881 à 1892. Veyras et le Pouzin-Veyras.,2 documents,1881/1893,,,,,,,B12.4.16,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.16/4,,,Résumé des comptes de profits et pertes et des charges de la compagnie de 1881 à 1892,1881/1894,,,,,,,B12.4.16,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.16/5,,,Résumé des comptes de profits et pertes de 1881 à 1892. Horme.,1881/1895,,,,,,,B12.4.16,,,3989,,,3989,,,4008,,,
rico:RecordSet,B12.4.17,Sous-dossier d'archives,,Rapports des commissaires de 1877 à 1892,,,,,,,,B12.4,,,,,,,,,,,,
rico:RecordSet,B12.4.17.a,Sous-sous-dossier d'archives,,Rapports des commissaires de 1877 à 1883,,,,,,,,B12.4.17,,,,,,,,,,,,
rico:Record,B12.4.17.a/1,,,Rapport des commissaires vérificateurs. Assemblée du 14 novembre 1878,,,,,,,,B12.4.17.a,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.17.a/2,,,Rapport des commissaires vérificateurs. Assemblée du 27 novembre 1879,,,,,,,,B12.4.17.a,,,3989,,,3989,,,4008,,,
rico:Record,B12.4.17.a/3,,,Rapport des commissaires vérificateurs. Assemblée du 30 novembre 1880,,,,,,,,B12.4.17.a,,,3989,,,3989,,,4008,,,
