o:id,o:resource_template,o:resource_class,o:owner,o:is_public,dcterms:title,dcterms:identifier,dcterms:created,dcterms:isVersionOf,crm:P44_has_condition,rico:documents,rico:hasCreator,rico:hasDocumentaryFormType,rico:hasOrHadPhysicalLocation,rico:hasOrHadSubject,rico:hasPublisher,rico:hasReceiver,rico:hasRecordSetType,rico:isDraftOf,rico:location
21353,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,PVF10/12,1880/1920,,"Plaque de verre sèche, gélatino-bromure",,,Plaque de verre photographique,,,,,,,
21352,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,PVF10/11,1880/1920,,"Plaque de verre sèche, gélatino-bromure",,,Plaque de verre photographique,,,,,,,
21351,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,PVF10/10,1880/1920,,"Plaque de verre sèche, gélatino-bromure",,,Plaque de verre photographique,,,,,,,
21350,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,PVF10/1,1880/1920,,"Plaque de verre sèche, gélatino-bromure",,,Plaque de verre photographique,,,,,,,
21349,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,PVF10,1880/1920,,,,,,Salle de classe,,,,Sous-série d'archives,,
21348,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,PVF1/9,1880/1920,,"Plaque de verre sèche, gélatino-bromure",,,Plaque de verre photographique,,,,,,,
21347,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,PVF1/8,1880/1920,,"Plaque de verre sèche, gélatino-bromure",,,Plaque de verre photographique,,,,,,,
21346,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,PVF1/7,1880/1920,,"Plaque de verre sèche, gélatino-bromure",,,Plaque de verre photographique,,,,,,,
21345,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,PVF1/6,1880/1920,,"Plaque de verre sèche, gélatino-bromure",,,Plaque de verre photographique,,,,,,,
21344,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,PVF1/5,1880/1920,,"Plaque de verre sèche, gélatino-bromure",,,Plaque de verre photographique,,,,,,,
21343,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,PVF1/4,1880/1920,,"Plaque de verre sèche, gélatino-bromure",,,Plaque de verre photographique,,,,,,,
21342,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,PVF1/3,1880/1920,,"Plaque de verre sèche, gélatino-bromure",,,Plaque de verre photographique,,,,,,,
21341,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,PVF1/2,1880/1920,,"Plaque de verre sèche, gélatino-bromure",,,Plaque de verre photographique,,,,,,,
21340,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,PVF1/16,1880/1920,,"Plaque de verre sèche, gélatino-bromure. Fragment",,,Plaque de verre photographique,,,,,,,
21339,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,PVF1/15,1880/1920,,"Plaque de verre sèche, gélatino-bromure. Fragment",,,Plaque de verre photographique,,,,,,,
21338,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,PVF1/14,1880/1920,,"Plaque de verre sèche, gélatino-bromure. Fragment",,,Plaque de verre photographique,,,,,,,
21337,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,PVF1/13,1880/1920,,"Plaque de verre sèche, gélatino-bromure",,,Plaque de verre photographique,,,,,,,
21336,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,PVF1/12,1880/1920,,"Plaque de verre sèche, gélatino-bromure",,,Plaque de verre photographique,,,,,,,
21335,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,PVF1/11,1880/1920,,"Plaque de verre sèche, gélatino-bromure",,,Plaque de verre photographique,,,,,,,
21334,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,PVF1/10,1880/1920,,"Plaque de verre sèche, gélatino-bromure",,,Plaque de verre photographique,,,,,,,
21333,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,PVF1/1,1880/1920,,"Plaque de verre sèche, gélatino-bromure",,,Plaque de verre photographique,,,,,,,
21332,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,PVF1,1880/1920,,,,,,Salle de classe,,,,Sous-série d'archives,,
21331,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,PVF1-PVF19,1880/1920,,,,,,,,,,Série d'archives,,
21330,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,P1-PVF19,1880/1920,,,,,,,,,,Sous-fonds d'archives,,
21329,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.5.6,,,,,,,,,,,Sous-dossier d'archives,,
21328,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.5.5,,,,,,,,,,,Sous-dossier d'archives,,
21327,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.5.4,,,,,,,,,,,Sous-dossier d'archives,,
21326,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.5.3,,,,,,,,,,,Sous-dossier d'archives,,
21325,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.5.2,,,,,,,,,,,Sous-dossier d'archives,,
21324,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.5.1,,,,,,,,,,,Sous-dossier d'archives,,
21323,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.5,,,,,,,,,,,Dossier d'archives,,
21322,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.4.8,,,,,,,,,,,Sous-dossier d'archives,,
21321,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.4.7,,,,,,,,,,,Sous-dossier d'archives,,
21320,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.4.6,,,,,,,,,,,Sous-dossier d'archives,,
21319,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.4.5,,,,,,,,,,,Sous-dossier d'archives,,
21318,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.4.4,,,,,,,,,,,Sous-dossier d'archives,,
21317,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.4.3,,,,,,,,,,,Sous-dossier d'archives,,
21316,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.4.2,,,,,,,,,,,Sous-dossier d'archives,,
21315,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.4.1,,,,,,,,,,,Sous-dossier d'archives,,
21314,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.4,,,,,,,,,,,Dossier d'archives,,
21313,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.3.9,,,,,,,,,,,Sous-dossier d'archives,,
21312,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.3.8,,,,,,,,,,,Sous-dossier d'archives,,
21311,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.3.7,,,,,,,,,,,Sous-dossier d'archives,,
21310,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.3.6,,,,,,,,,,,Sous-dossier d'archives,,
21309,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.3.5,,,,,,,,,,,Sous-dossier d'archives,,
21308,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.3.4,,,,,,,,,,,Sous-dossier d'archives,,
21307,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.3.3,,,,,,,,,,,Sous-dossier d'archives,,
21306,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.3.2,,,,,,,,,,,Sous-dossier d'archives,,
21305,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.3.1,,,,,,,,,,,Sous-dossier d'archives,,
21304,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.3,,,,,,,,,,,Dossier d'archives,,
21303,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.5/9,1902-03-16,,,,,,,,,,,,
21302,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.5/8,1902-03-16,,,,,,,,,,,,
21301,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.5/7,1902-03-16,,,,,,,,,,,,
21300,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.5/6,1902-03-16,,,,,,,,,,,,
21299,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.5/5,1902-03-16,,,,,,,,,,,,
21298,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.5/4,1902-03-16,,,,,,,,,,,,
21297,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.5/3,1902-10-01,,,,,,,,,,,,
21296,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.5/2,1901-10,,,,,,,,,,,,
21295,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.5/1,1902-04-04,,,,,,,,,,,,
21294,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.2.5,1901/1902,,,,,,,,,,Sous-dossier d'archives,,
21293,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.4/9,1902-10-19,,,,Syndicat National Agricole,,,,,3930,,,
21292,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.4/8,1902-10-14,,,,Filature de Schappe,,,,,3955,,,
21291,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.4/7,1902-07-23,,,,Bibliothèque Annonay,,,,,3955,,,
21290,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.4/6,1902-06-04,,,,Société Météorologique,,,,,3955,,,
21289,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.4/5,1902-05-07/1903-12-31,,,,Société des Ingénieurs Civils de France,,,,,3955,,,
21288,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.4/4,1902-02-21/1903-12-31,,,,Le Nouvelliste,,,,,3955,,,
21287,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.4/3,1902-02-25/1903-12-31,,,,Réveil Républicain,,,,,3955,,,
21286,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.4/2,1902-02-21/1903-12-31,,,,Société Lyonnaise des concerts de musique classique,,,,,3955,,,
21285,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.4/1,1902-01-30/1903-12-27,,,,Filature de Schappe,,,,,3955,,,
21284,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.2.4,1902/1903,,,,,,,,,,Sous-dossier d'archives,,
21283,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.3/7,1902-07-01/1903-12-24,,,,,,,,,3955,,,
21282,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.3/6,1902-07-01/1903-12-24,,,,Cabinet d'Ogny,,,,,3955,,,
21281,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.3/5,1902-07/1903-06-15,,,,Hugues d'Aubarède,,,,,3955,,,
21280,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.3/4,1902-06-06,,,,"Fayard, mandataire",,,,,3955,,,
21279,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.3/3,1902-01/1903-12-31,,,,,,,,,Hugues d'Aubarède,,,
21278,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.3/2,1902-03-16/1903-03-27,,,,Labiche,,,,,,,,
21277,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.3/1,1902-01-10/1903-01-27,,,,Cabinet d'Ogny,,,,,3955,,,
21276,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.2.3,1902/1903,,,,,,,,,,Sous-dossier d'archives,,
21275,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.2/9,1902-06-09,,,,Barbaud et Bauhain,,,,,3955,,,
21274,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.2/8,1902-04-11,,,,Emile Labiche,,,,,3955,,,
21273,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.2/7,1902-03-26,,,,"Laurent et Léonce Bechetoille, banquiers d'Annonay",,,,,3955,,,
21272,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.2/6,1902-01-31,,,,"Laurent et Léonce Bechetoille, banquiers d'Annonay",,,,,3955,,,
21271,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.2/5,1902-01-30,,,,Comptoir National d'escompte de Paris,,,,,3955,,,
21270,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.2/4,1902-01-25,,,,,,,,,Laurent Bechetoille | Léonce Bechetoille,,,
21269,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.2/3,1902-01-22,,,,"Laurent et Léonce Bechetoille, banquiers d'Annonay",,,,,3955,,,
21268,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.2/2,1902-01-13,,,,Barbaud et Bauhain,,,,,3955,,,
21267,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.2/18,1902-03-16,,,,Banque du Nord,,,,,3955,,,
21266,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.2/17,1902-12-15,,,,Société Générale,,,,,3955,,,
21265,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.2/16,1902-12-04,,,,Crédit Lyonnais,,,,,3955,,,
21264,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.2/15,1902-12-02,,,,Crédit Lyonnais,,,,,3955,,,
21263,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.2/14,1902-03-16,,,,,,,,,3955,,,
21262,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.2/13,1902-10-11,,,,,,,,,3955,,,
21261,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.2/12,1902-07-31,,,,"Laurent et Léonce Bechetoille, banquiers d'Annonay",,,,,3955,,,
21260,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.2/11,1902-07-15,,,,"Laurent et Léonce Bechetoille, banquiers d'Annonay",,,,,3955,,,
21259,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.2/10,1902-06-30,,,,"Laurent et Léonce Bechetoille, banquiers d'Annonay",,,,,3955,,,
21258,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.2/1,1902-03-16,,,,,,,,,L'Urbaine,,,
21257,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.2.2,1902,,,,,,,,,,Sous-dossier d'archives,,
21256,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/9,1902-03-03/1902-06-30,,,,"Chavanon et Roche, 7, rue de Tournon, Annonay",,,,,3955,,,
21255,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/8,,,,,Société du métal français,,,,,3955,,,
21254,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/7,,,,,Société du métal français,,,,,3955,,,
21253,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/6,1902-02-25,,,,Fichet Frères,,,,,3955,,,
21252,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/5,1902-02-04,,,,Fichet Frères,,,,,3955,,,
21251,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/4,1902-01-31,,,,Ditmar,,,,,3955,,,
21250,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/32,1902-12-26,,,,"Barou, serrurerie artistique, Boulieu",,,,,3955,,,
21249,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/31,1902-12-26,,,,manuscrite,,,,,3955,,,
21248,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/30,1902-12-12,,,,"Vve Jacquemet-Bonnefont et Graillat, établissement horticole, Annonay",,,,,3955,,,
21247,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/3,,,,,Comptoir Général des verres à vitres,,,,,3955,,,
21246,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/29,1902-10-29,,,,Fichet Frères,,,,,3955,,,
21245,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/28,1902-10-28,,,,Fichet Frères,,,,,3955,,,
21244,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/27,1902-10-23,,,,Ingold,,,,,3947,,,
21243,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/26,1902-09-13,,,,Meyrand,,,,,3955,,,
21242,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/25,1902-08-12,,,,Dimet,,,,,3955,,,
21241,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/24,1902-08-09/1902-12-17,,,,"A. Favier neveux, manufacture d'orfèvrerie et bronzes d'église, 1, rue de l'archevéché, Lyon",,,,,3955,,,
21240,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/23,,,,,Conversy,,,,,3955,,,
21239,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/22,1902-07-11,,,,Valencony maçon,,,,,3955,,,
21238,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/21,1902-07-09,,,,Peytel,,,,,Mesdemoiselles Seguin,,,
21237,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/20,,,,,"Y. Graillat, menuiserie, meubles, 9, rue de Condé, Lyon",,,,,3955,,,
21236,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/2,1902-01-30,,,,Comptoir Général des verres à vitres,,,,,3955,,,
21235,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/19,,,,,Chuit,,,,,3955,,,
21234,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/18,1902-06-30,,,,Marcou,,,,,3955,,,
21233,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/17,,,,,Claudius Sage,,,,,3955,,,
21232,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/16,,,,,Vigne,,,,,3955,,,
21231,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/15,,,,,"Chatelus Frères, lampes et bronzes, 3, place de Bellecour, Lyon",,,,,3955,,,
21230,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/14,1902-05-07,,,,Drevet,,,,,3955,,,
21229,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/13,1902-04-20/1902-05-20,,,,Marcou,,,,,3955,,,
21228,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/12,,,,,Limousin et Descours,,,,,3955,,,
21227,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/11,,,,,"Mussati, 32, rue Franklin, Lyon, Lampisterie",,,,,3955,,,
21226,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/10,,,,,Duclos,,,,,3955,,,
21225,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.2.1/1,1901/1902-01-02,,,,Meyrand ferblantier à Boulieu,,,,,3955,,,
21224,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.2.1,1901/1902,,,,,,,,,,Sous-dossier d'archives,,
21223,Archives Seguin de Varagnes,rico:RecordSet,thomas.chaineux@chartes.psl.eu,true,,F6.2,1901/1903,,,,,,,,,,Dossier d'archives,,
21222,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.1.6/99,1902-10-23,,,,Au Sphinx,,,,,3955,,,
21221,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.1.6/98,1902-10-23,,,,Boucher,,,,,3955,,,
21220,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.1.6/97,1902-10-20,,,,Raoul,,,,,3947,,,
21219,Archives Seguin de Varagnes,rico:Record,thomas.chaineux@chartes.psl.eu,true,,F6.1.6/96,1902-10-14,,,,Louvre,,,,,Mesdames Seguin,,,
